id;description;c2a
945983385440085;"In den Medien kommt es so rüber, als wenn München sich freuen würde über soviel Mulikulti!?
Es haben sich doch 1000de zu Gegendemos gefunden!
Wie sieht es denn nun wirklich aus?";FALSE
1010875055617584;"""Mensch"" Juergen Oeser. Das Zitat hätte ich jetzt an Deiner Stelle  nicht gebracht. Man könnte es auf Dich münzen. ??";FALSE
1064623233576099;"Eva Peters genau so ist es. Das soll alles schön vertuscht werden weil sie Angst haben das von unseren naiven und dummgläubigen Gutmenschen(leider immer noch reichlich vorhanden) dann doch so einige aus ihrem Komaschlaf aufwachen. Da verliert man ja schließlich  Wählerstimmen und je mehr die Wahrheit erfahren umso größer wird die Gefahr das man die Kontrolle über das wütende Volk verliert. Kenne auch Leute die auf Grund ihres Berufes mit den Flüchtlingen zu tun haben und da wurde klar und deutlich der Maulkorb verpasst und mit ""beruflichen Konsequenzen"" gedroht bei Zuwiderhandlungen oder Beteiligung an dementsprechenden Kundgebungen. Gott sei Dank halten sich immer weniger an diese Anweisungen und erzählen wie es wirklich aussieht.";FALSE
1065403500164739;Glauben die Medien, wir haben Scheiße im Hirn????;FALSE
972220882816335;Die Bildbeschriftung klingt aber sehr rassistisch, Herr Todenhöfer !;FALSE
1123526791019076;"Was eine arrogante Arschgeige. Erwartet der etwa ein anderes Ergebnis, falls sich Herr Gauck direkt zur Wahl stellen würde? Etwa, daß nur 10% diesen ""Grüßaugust"" überhaupt wählen würden???";FALSE
982701875101569;Ramon De La Perez und du hoffentlich auch bald raus aus Deutschland!;FALSE
856923224346102;Tine, Fakten? Seit wann interessieren euch denn Fakten?;FALSE
855023154536109;Gg;FALSE
894610427244048;Dem haben die Kameltreiber der IS ganzschön geschadet.;FALSE
857034071001684;"Nein, denn ein e feht da noch. ""Wie es"" und nicht ""Wi es""";FALSE
857916944246730;gegen die Protestanden;FALSE
856737777697980;Tolle Rede/ Reden!;FALSE
1011399908898432;was da noch kommt wird böse werden!!!! ?? danke Frau Merkel für unser Trojanisches Pferd!!!! Aber nein ist ja nicht der Islam dran schuld!!!!;FALSE
858558480849243;Lieber Ralf, der Vorsatz ist ja loeblich und ehrt Dich, aber ohne den  BgA wird da wohl nichts draus.;FALSE
856936707678087;"Nach dem offiziellen Aufruf (mehrfach) von PEGIDA morgen an der Veranstaltung teilzunehmen kann offiziell nur noch von ""Teilnehmern"" gesprochen werden. Also ""Gegendemonstration"" wäre glatt gelogen, da ja bekannt ist, das die Veranstaltung von PEGIDA besucht (früher hat man das gekapert genannt) und auch kenntlich gemacht wird, das PEGIDA anwesend ist. Grob von den offiziell zugelassenen 17000 (24500 ordnungsamtlich für jegliche Veranstaltung auf dem Neumarkt abzüglich Bühne) dürften gut 6000-7000 von PEGIDA sein.";FALSE
856907937680964;Die Linke Hamburg beleidigt andere Parteien auf übelste art, und Afd nennen die Nationale Spinner http://youtu.be/zbgG5shPJCE;FALSE
1010182322353524;"Ich habe fast 65 Jahre mit dieser Maxime: ""Jeder soll leben nach seiner Fasson, wenn er friedlich im Einklang mit seinen Mitmenschen leben!"" zugebracht, aber wenn ich diese Immigrantenströme sehe mit den grinsenden kräftigen Arabern und Schwarzen, die triumphierend das Victoryzeichen machen, habe ich Angst vor denen. Meine Freundin ist Türkin, selbständig, keine Muslima, die Nachbarn sind Italiener in der 3. Generation von Gastarbeitern, wir kommen alle prima aus! Aber das jetzt geht für mich gar nicht!";FALSE
885789884792769;"http://www.welt.de/politik/ausland/article138498190/Wie-Saudi-Arabien-deutschen-Salafismus-finanziert.html
Die Linksextremisten haben damit freie Hand genauso wie die aus Saudi- Arabien nach Deutschland geschickten
extremistischen Imame, die unser Land mit radikalen Predigten "" bereichern"" dürfen. Bis auf einen haben alle freie
Einreise ins tolerante Deutschland nach dem Motto "" Deutschland ist bunt"".";FALSE
856925981012493;Nach seiner Rechnung waren beim rolli 11000 ok wir Runden auf 15000??????;FALSE
1065496650155424;Stimmt Gaby Kuschick. Das ist eine einleuchtende Erklärung dafür. Schlimm was aus diesem Land geworden ist. Man ist ja selbst am Tag nicht mehr sicher vor diesem wiederlichen Pack.;FALSE
982654095106347;unsere Polizei muß für die Deppenpolitiker um Ihr Leben fürchten.So wie es jetzt in Ungarn zugeht geht es bald bei uns zu aber die Masse ist viel Gewaltiker. Man muß Angst haben um unsere Kinder.Unsere Gutsmenschen werden mit Gewalt konfrontiert die Sie garnicht kennen.;FALSE
983186481719775;http://www.bild.de/regional/hannover/salafismus/koran-verteiler-unter-terror-verdacht-42606664.bild.html;FALSE
968248959880194;Aus der Realität, Hanna. Das ist dort, wo man mit eigenen Augen hin sehen kann. Und nicht das, was irgendwelche Zeitungen schreiben ...;FALSE
857792687592489;"Vielen dank. Es sind persönliche und somit subjektive eindrücke. Aber vielleicht fuer den einen oder anderen ein Denkanstoß ;)";FALSE
1010346779003745;Sarah Stolberg - stimmt - besser ist das...;FALSE
1063510957020660;Sollen die sich doch alle gegenseitig abstechen......;TRUE
1058089080896181;Und wer gibt ihnen das Recht zu sagen das wir hier nichts zu suchen haben. Heißt das jetzt wenn ich Veganer bin soll ich das Land verlassen weil wir ja ein Fleisch Land sind.;FALSE
1058148984223524;Ach so ein mist dann kommen ja bald keine Flüchtlinge mehr her dann muß unsere Bundeskanzlerin die Flüchling ja vor Ort abholen....Drecksladen... Daumen hoch für die Länder die es begriffen haben.;FALSE
1007332349305188;Das Plakat haben Sie aber erst im Nachhinein angebracht. ??;FALSE
855167344521690;sicher? glaub nich http://www.zeit.de/politik/deutschland/2014-12/islam-pegida-fluechtlinge-deutschland-umfrage;FALSE
858185164219908;Multi-Kulti kostet kein Geld....http://www.stepstone.de/stellenangebote--Uebersetzerin-Uebersetzer-mit-besonderen-Ermittlungsaufgaben-beim-Landeskriminalamt-Berlin-Polizei-Berlin--3161685-inline.html?cid=JaJob-undefined-03-2012_undefined_offertitle&jacid=3902106-03-2012&nctid=20150128&bl=m;FALSE
856978007673957;Eddie, Goldfische sind einfach goldig.;FALSE
952297564808667;"Mathias Schü: you made my day.
Sich auf der einen Seite als grüner Vertreter outen und auf der anderen Seite etwas von Überlegenheit smalltalken.
Ihr seid so peinlich.";FALSE
1010898548948568;Sören Kieselbach ich lache über dich !;FALSE
1010758435629246;Mir fehlt der Zugang zum Humor von Jogurt&Klaus. Krampfhaft und Steif.;FALSE
1011397828898640;Oh man, was kommt auf uns zu??;FALSE
857020154336409;"Münchens Oberbürgermeister Dieter Reiter Der nächste Wendehals?

Die Münchner hätten „ausreichend und deutlich“ gezeigt, dass die meisten von ihnen eine tolerante und weltoffene Stadt wollten, sagte der SPD-Politiker. 
Die Gegner der islamfeindlichen Organisation Bagida legen in München wohl eine Demonstrations-Pause ein. Für den kommenden Montag sind nach Angaben des Kreisverwaltungsreferates (KVR) bislang keine Gegendemonstrationen gegen den Aufmarsch der Islam-Gegner angemeldet.

http://www.merkur-online.de/lokales/muenchen/zentrum/bagida-bislang-keine-gegen-demo-montag-angemeldet-zr-4660443.html";FALSE
857300274308397;Was für ein Schlaumeier, der Her Schubert! Spenden an PEGIDA gibt es sicher nicht. Warum wollt ihr dann ein gemeinnütziger Verein sein?;FALSE
894893037215787;"bei uns in einem kleinen Ort haben sie jetzt 56 Flüchtlinge einquartiert,in der Presse war von Willkommen die Rede,darunter Albaner,Serben ;Kosowoalbaner, Inder  und der Rest aus Afrika, sind das Kriegsflüchtlinge????";FALSE
957683437603413;das sieht ja geschrieben sehr schön aus, leider zeigt mir die realität draußen auf den straßen ein ganz anderes bild ... ich suche hier in hannover schon seit ca 3 jahren eine (bzw. 2 wohnungen) , des weiteren können die wenigsten die jetzt hierherkommen überhaupt lesen und schreiben, geschweige deutsch um überhaupt einen job machen zu können und ganz ehrlich ist von denen bestimmt kaum einer hier um uns dann in einem billiglohnjob den dreck nach zu räumen. und du täuscht dich, dass die keine renten bekommen (wollen), denn bei mir auf arbeit arbeiten 12 ausländer, die alle später zurück wollen (da sie in ihrer heimat zum teil häuser haben) und ganz sicher ihre rente haben möchten ... denn wofür hätten sie denn sonst hier die ganzen jahre gearbeitet. die rentenkasse ist lange oder fast leer, denn viel geld aus der rentenkasse wurde zweckentfremdet. der witz mit dem wohnraum ist doch, dass man nun mal nicht in die östlichen bundesländer ziehen kann, da man dann dort keinen kob hätte... also das ist keine lösung für unser problem.;FALSE
855576524480772;Na klar Engelchen, nur deine Belehrung braucht kein Mensch !;FALSE
856908031014288;Der Herr Göthner sollte sich auch mal anschauen, was der Islam, den er so innig verteidigt, so alles mit Menschen anstellt. Und dann soll er doch noch mal erklären, was er bitteschön gegen Nazis hat.;TRUE
858025147569243;http://www.zukunftskinder.org/?p=37834;FALSE
1096006727104416;Im Straßenbau gibts auch Walzen;FALSE
951869571518133;Wenn da irgend welche in mein Eltern Haus sollen dann garantiere ich für nichts.;FALSE
1095915833780172;Das weiß ich trotzdem unglaublich was hier mittlerweile los ist in Europa beziehungsweise Deutschland!!!;FALSE
857220644316360;Hast schon Recht ... Berichterstattung mit zweierlei Maß.;FALSE
1107834389254983;Diese elenden Linksfaschisten .;FALSE
993932017311888;Es war doch von Anfang an klar, dass jemand, der die Privilegien der ehemaligen DDR genießen durfte, niemals hätte Kanzlerin hätte werden dürfen.;FALSE
862038193834605;Ich freu mich schon drauf :);FALSE
862009680504123;Denise , ich glaube nicht das du das alles richtig verstehst und jededen wo es um ausländer geht gleich die scheuklappen runter machst . Es geht um die schleichende islamisierung in diesem land ( beweise sind genug im net ) es geht um unkontollierte zuwanderung um russland und krieg . Asylsuchende die hilfe brauchen sollen sie auch bekommen ( aber nicht auf teufel komm raus zusammen gepfercht irgendwo ) . Es geht um unsere unmögliche politik . Und worum geht es dir ?;FALSE
985366448168445;Viel Erfolg! An meine Heimat .....aus den USA.....;FALSE
977039172334506;"diese Nachricht steht bei Fotos bitte: 

6 válasz
.

Irreligious Libyans ?????? ?? ??????,?????? ?? ?????? - ?????? ?????????? One day these muslims will force the europeans out of their country where they will only give them the 3 following choices:
- Either turn muslim 
- Pay a ransom(jizya)...B?vebben
Egy nap ezek a muzulmánok kényszeríti az európaiak a ország, ahol csak adj nekik a 3 következ? választások:
- vagy fordulj muszlim
- váltságdíjat fizetni (jizya)
- a halál

Automatikus fordítás

Tetszik · Válasz · 2 órája";FALSE
857929610912130;Dyke Wood ist neidisch :);FALSE
1064740036897752;Gerhardt Franke plattdeutsch ist kein Dialekt, sondern eine eigene Sprache;FALSE
858326300872461;Alexander Dick http://bit.ly/1y4AOqw;FALSE
882686285103129;Hahaha das war kein mensch sondern ein tier;FALSE
855584207813337;Sehr gut geschrieben...kann ich alles unterschreiben;FALSE
935295743175516;Warum hindert man den an der Ausreise nach Syrien? Lasst ihn gehen, Pass abnehmen, Eigentum verstaatlichen und weg mit ihm.;TRUE
985367018168388;"Ihr seid Deutschland
Ich versuche jeden, Montag per Stream zu gucken.
gibt es heute keinen.";FALSE
857444807627277;"Geht's noch ??? „sunglasses“-Emoticon ... wären wir dann nicht automatisch der 51. Bundesstaat der USA ???:

""""Laut einem Zeitungsbericht sollen die EU, ihre Mitgliedstaaten und die deutschen Bundesländer nach dem Inkrafttreten des Freihandelsabkommens TTIP wichtige Gesetze und neue Standards vorab zur Begutachtung in die USA schicken ... !!!""
http://www.spiegel.de/wirtschaft/unternehmen/freihandelsabkommen-ttip-usa-sollen-bei-eu-gesetzen-mitreden-duerfen-a-1015117.html";FALSE
1123631144341974;Das so was noch frei rum läuft ? unglaublich.;FALSE
894913977213693;Scheinbar ist es das aber. Also seine Überzeugung.;FALSE
1123543584350730;Genau. Soviel Intelligenz kann man dem dummen Durchschnittsösterreicher gar nicht zutrauen.;FALSE
945911635447260;Ihr habt doch den knall nicht gehört. Es sind überwiegend Menschen die alles aufgegeben gaben oder müsse um am Leben zu bleiben. Da kratzt die ganze Familie ihr Geld zusammen um wenigstens einem ihrer Kinder das Leben zu retten. Diese Menschen haben nichts mehr außer das was sie am Leibe tragen. Jeder von euch kann sich essen und Wohnung in vernünftigen Maße leisten und kaufen. Ich bestreite nicht das es für so manchen nicht auch schwer ist mit allem klar zu kommen aber wenn ihr flüchten müsstet wärt auch ihr froh in einem Land wie Deutschland unter zu kommen. Wir sind eines der wirtschaftsstärksten Ländern der Welt und den schwachen verpflichtet. Wer auch nur ein Leben rettet, rettet die ganze Welt. Diese Leute flüchten damit sie am nächsten Tag noch einen Kopf haben und ihr stört euch daran das die Butter wieder mal 0,5€ teurer geworden ist und ihr denkt ihr könntet euch das jetzt nicht mehr leisten.;FALSE
856898117681946;"Sehr gute Bewertung, leider zeigt es auch wie egal den ""Elite Politikern"" das Volk eigentlich ist.";FALSE
894748430563581;Was habens dir verabreicht  ? ??;FALSE
857167467655011;"""Isch hau Dir in die Fresse, Alter""-Stereotype!";FALSE
881964588508632;Reinhard Raggl;FALSE
1134146769957078;Reicht wenn du dumme schnöpfe die mit heim nimmst;FALSE
856856037686154;Wenn man deine Bilder so anschaut und deinen unqualifizierten Beitrag liest wundert es nicht das dein geistiger Zustand in dem Nachnamen vorkommt(ich bin ein Wessi);FALSE
1043623069009449;"?????????? Gebt es diesen Rechtsverdrehern !!!!
Wie wäre es mit einer Petition oder Unterschriften Sammlung,zur Unterstützung???";TRUE
964262216945535;wieviele kommen davon denn nur hier her weil es hier Geld Jibt ,für das nichts machen ?und wieviele davon kommen aus orten wo sie normal gelebt haben aber mit der Politik nicht klar kommen?sagt das jetzt aus wir müssen aus Deutschland raus weil wir mit der Politik nicht klar kommen lach .Hier im Land läuft soviel schief aber das is Schuld der wunderbaren Regierung :D;FALSE
857931897578568;Dieter Kaiser - 0:);FALSE
857876660917425;david: das ist, was wir damals in der schule gelernt haben. und robert: das deutsche volk hat damals nicht bescheid gewußt. die männer waren im krieg über alle länder vertreut. mein vater hatte keine ahnung, als er 1945 nach hause kam. meine mutter wußte, daß juden über nacht verschunden sind, aber wußte nicht, was mit ihnen geschehen war. und damals fragte man besser nicht. ist ja heute fast schon wieder soweit.;FALSE
856928951012196;schweizer auch?? oder genügt es das eure politiker die uns in den mund gelegten worte rumposaunen??;FALSE
857412937630464;Das sind keine Vorurteile sondern Tatsachen..;FALSE
1069095506462205;Gebe er ihm ein wenig Chrystal Meth...;FALSE
1084394248265664;Wahrscheinlich waren er und seine Kumpels noch besoffen von der Party die sie nach den Anschlägen gefeiert haben.;FALSE
1064739063564516;"Jetzt werden aber gleich wieder die linksgrünen Rechtschreibungsprüfer zu Wort kommen, denn die denken Du hast alles falsch geschrieben. ""Ich nix verstehen, ich deutscher"".";FALSE
951881771516913;Sehr gut. (y);FALSE
1055079411197148;Ihr solltet euch noch nicht aufregen, der Mann sagt 8-10 Millionen Syrer u. Iraker. Er hat noch die Afrikaner vergessen und von denen dürften noch mehr sein :) jetzt könnt ihr euch aufregen.;TRUE
1095990530439369;zurück mit denen sollen ihr land aufbauen;TRUE
1056947984343624;Bla bla bla;FALSE
1056932061011883;Maasen bei Diepholz? Dann zieh ich da hin.;FALSE
855004577871300;https://www.youtube.com/watch?x-yt-cl=84411374&v=0nb3NRoRr2M&x-yt-ts=1421828030&feature=player_embedded;FALSE
1010745048963918;Was erwarten man auch von solchen Hippsterluschen!;FALSE
