id;description;DEF
982695398435550;Lisa Sander Haben sich DDR Bürger so aufgeführt an den Grenzen???  Das was in Ungarn die ja so traumatisierten da veranstalten, hätte in deren Ländern das Militär mit Panzern und Schießbefehl auf den Plan gerufen. Sind in einem sicheren EU Land und veranstalten so einen Zirkus.;FALSE
486;RAUS MIT DIESEN IRREN AUS DEM BUNDESTAG, sollen ihre Konfettischwulenparaden woanders feiern, am besten in Türkei bei Özdingens !;FALSE
960974667274290;Abschieben ist ja toll, ABER man sollte die gar nicht erst hineinlassen!;FALSE
617;@krippmarie Die leeren ihre Gefängnisse...sie schicken uns unbrauchbares widerliches Pack.;FALSE
982664361771987;Die Scheiß Nato-Soldaten haben doch kein Arsch in der Hose.;FALSE
885662138138877;Heul leiser....;FALSE
1095902660448156;"Ich würd einfach drauf halten....
Was laufen die auch auf offener Strasse rum....und wer nicht hören will muss fühlen ganz einfach...
Langsam aber sicher haben wir echt genug Mitleid und Verständniss gezeigt...und wenn man meint die Gutmütigkeit anderer Menschen SO aus zu nutzen...dann sollte man echt überlegen nicht mal wieder andere Seiten auf zu ziehen....

Game On... Vollgas....";FALSE
982654138439676;Die Politiker raffen es einfach nicht....nur mal so damals wer Grenze überschreitet wurde erschossen.Da war auch nix mit Menschenrechte.....ich versteh nur eins nicht da wo Krieg herrscht können oder wollen sie nicht kämpfen aber hier haben die ausgehungerten erschöpften Fachkräfte die Kraft die Polizei zu beschmeissen und den Zaun einzutreten....sorry ich kann echt nur noch mit den Kopf schütteln und schreien  wie man immer noch so verblendet sein kann und immer noch glaubt das sowas vor Krieg geflüchtet sein soll......;FALSE
881958615175896;"Ein Mann mit ""Eiern"" ?? Unser Bildungssystem lebt von solchen Stiftungen! Aber wozu ausbilden,wenn wir ja die ""Fachkräfte"" aus dem Ausland reinlassen? Ich könnte nur noch kotzen??!!!!";FALSE
1098;@fiedler_irene Beuteland Germonney.  Der Koran preist es in schmachtvollen Hymnen...;FALSE
239;@GabyUlm fröhlicher gruß aus der hauptstadt liebe gaby 🎈;FALSE
1010221522349604;"Es sollte ein generelles ""Vermummugsverbot"" erlassen werden !!!

Einmal ist es eine Sicherheitsfrage!
Man muß immer erkennen , wer vor einem steht !!!
Egal ob Burka auf der Straße oder Gesichtsmasken bei einer Demo !!!

Fahren Sie mal mit einer Karnevalsmaske durch einen Radarblitzer, da werden sie vom Richter ans Kreuz genagelt!
Andererseits soll es toleriert werden !??

Bei einem 10tägigen Türkeiaufenthalt habe ich weniger Kopftücher gesehen , als in einer deutschen Kleinstadt in 10 Minuten !!!

Wo leben wir denn ???";FALSE
885814264790331;"Man beachte die Wortwahl: ""umstrittene"" Demokratieerklärung. Was könnte an einer Demokratieerklärung umstritten sein? Nix. Offenbar will aber der Journalist seine steuerzahlenden Leser schon mal darauf vorbereiten, daß sie Anschläge radikaler Organisationen vermehrt hinzunehmen haben.";FALSE
269;"Politisch der Ungebildete, Kriegsbilligende und Charakterlose wird im September Merkels Politik wählen &gt; eine Schande für dieses Land. 🤢";FALSE
1055079777863778;"i'm syrian and christean i wish you eject muslims they will harm your country and society 
we know them more";FALSE
262;@BlauekeP @anna_IIna Haha...der Schmock @BlauekeP hat sich geschminkt und mich gesperrt... |LBR| Dann habe ich was richtig gemacht...;FALSE
465;"@Die_Gruenen @GoeringEckardt @sat1 @ClausStrunz Die allerwichtigste Frage ist doch, ""Wie entsorge ich die Grünen""! - Einfach nicht wählen! Die Chancen stehen gut!!!!";FALSE
856840224354402;Leute ganz ruhig.. er meint die Linken Schweine und Gutmenschen... :D;FALSE
482;Schlesien,Pommern und Ostpreußen sind deutsch und werden es immer sein;FALSE
1121590117879410;"Und das ist der Islam, und diesen Islam den wollen diese völlig verblödeten und absolut Hirn verbrannten und realitätsfremden Gutmenschen nach Europa hohlen?

Das ist der wahre ISLAM, da gibt es doch nichts mehr zu diskutieren und zu interpretieren außer, ISLAM Verbot in Deutschland und in Europa, Moscheen Verbot, Kopftuch Verbot ! 

Bitte dieses Video so oft wie möglich teilen, damit auch der letzte naive und völlige verblendete und Merkel hörige Deutsche Gutmensch begreift, das ist der wahre ISLAM der uns alle in Europa und Deutschland bedroht, oder müssen wir erst in Europa und Deutschland warten, bis die ersten Bürger nach IS Ritual enthauptet wurden.

Wie der Ägyptische Journalist Namens Omer Adib richtig sagt jeder Moslem ist ein potentieller Mörder, weil er als Moslem seinem Gott Allah gefallen möchte wenn er tötet, um in das Paradies zu kommen und weil der ISLAM eine kranke das Morden fördernde Religionslehre ist.

Darauf gibt es nur eine Antwort, ein sofortiges totales ISLAM Verbot in Europa, ohne wenn und aber!

https://www.youtube.com/watch?v=VsqNcTyAlc0

Mr. Omar Adib verbreitet in dem Video ja keine Thesen, es sind Fakten die wir alle kennen, und täglich lesen und sehen. Mr. Omar Adib interpretiert / übersetzt lediglich die arabische Urfassung des Korans, wie grauenhaft und unmenschlich die Islamische Lehre ist und zitiert dazu die Geschehnisse und die schweren Verbrechen der Muslime unter einander, und gegen einander in den Arabischen Ländern und in der westlichen Welt.";FALSE
919;@BlarryOfficial @jayb392 @tagesschau Vasallen schweigt und kriecht weiter, was ihr ja schon seit Jahren macht!;FALSE
1013019295403160;Wir sollten die Israelis fragen, wie man mit Musels umgeht.Jeder Musel hier ist ein Schlag gegen Israel, wir solten uns schämen!!;FALSE
1010336555671434;Nein David Hohensee Der Islam ist nicht friedlich,da wird zu Mord und Todschlag aufgerufen und anderen Leuten den Schädel einzuschlagen.Türken sind kriminelles Ungeziefer,das vernichtet werden muß .Notfalls mit Atomaren Gegenschlägen bis den Scheißern ihr Hühnerfraß im Hals stecken bleibt;FALSE
882;@krippmarie Grausam....die ist doch schon halbtot....;FALSE
857548644283560;hast gesehen...Frauen schlägt man aus Frust brutal in die Fresse....sorry für die klare Ansage;FALSE
201;@polizeiberlin @ARDde Und was sagt Euer #Fakenfinder so? |LBR| #ausgruenden;FALSE
876342492404175;"Dieser Abschaum sitzt auf ihrem faulen Fleisch und redet nur was ihnen die Versager Politiker vorgeben 
Wer muss sich mit den Facharbeitern herumschlagen und bezahlen wir das dumme Volk";FALSE
1004;@BILD Schreibt besser mal über die Asylanten Verbrechen ,dass wird bei euch totgeschwiegen!;FALSE
1000;"""Wenn das deutsche Volk nicht bereit ist, sich für seine Selbsterhaltung einzusetzen, gut: Dann soll es verschwinden!"" |LBR| Damals wie heute, weise Worte!";FALSE
270;@schultchristoph @fdp @DerSPIEGEL Keine andere, aber eine ergänzte: dass nämlich Transfer- und Haftungsunion, Euro-Zonen-Budget usw. weiter ausgeschlossen sind. Das ist realpolitisch bedeutsamer, weil man dafür uns bräuchte. Beim Zurückfahren des ESM bräuchte umgekehrt die FDP eine Mehrheit bei anderen. CL;FALSE
1012886525416437;"Wann hat bei Pegida jemals jemand etwas gegen wirkliche Flüchtlinge gesagt ? Egal ob christlich, jesidisch, atheistisch.....hier ist doch Willkommen, wer wirklich vor großer Not flüchtet. Aber ein sehr großer Teil kommt nicht aus Not, sondern um den Westen einzunehmen.
Besonders die ganzen schwarzen Jungen Männer. Und nee, die laufen nicht, die reißen LKWs kaputt oder brechen sie auf und springen einfach hinten rein. Unmöglich !";FALSE
977136285658128;Gerade eben bei N-TV Die Betreuung und Versorgung der Asylanten wird teuer. Wird diese sog. Politiker nicht groß stören. Die beraten wahrscheinlich jetzt schon, wie das von uns Steuerzahler wieder gestemmt wird. Daraus läuft alles heraus.;FALSE
855329687838789;"aber eins vermisse ich wenn ich ehrlich bin und es sein darf! was kommt dann? wenn wir ehrlich sind hat doch jede geschichte ein widerholungsdatum ;)  damals war es wien was fast unter dem sichel gefallen wäre und heute klopft man bei uns an weil es gewisse parteien es nicht auf die reihe bekommen...massen begeistern kann jeder aber massen führen ??? ich bin ehrlich gesagt wieder für ein königreich unsere wurzeln reichen von englang bis russland somit ist eine basis da und putin (so viele ihn auch nicht leiden können) ist aber mehr am stolz als unser einer...er steht gegen den ami und seine korruption...woher das eigentlich erst kommt das der vermummte so ein hass auf uns hat...denn ich glaube nicht das 45 mosleme von uns entsorgt wurden (höfflich gesagt) sondern sie waren auf deutscher seite...wer geschichte kennt weiß das...darum ein könig und alles wird wieder gut... wir brauchen führung und keine geier die sich am volk ernähren...monarchie hört aufs volk denn könige können  abgesetzt werden diese politiker der gmbh leider nicht den sie werden von den alliierten ernährt !!!! also zurück zu dem was wir eins wahren......ein volk mit stolz und ziele !!!!!!!!!!!!!!!!!!!!!";FALSE
1056;@Christ_Rose_ddb @YouTube Die Masse versteht das nicht, sie sind so dumm gehalten das annähernd jede Hilfe zu spät kommt;FALSE
952229008148856;No.WE ow no one ANYTHING. WE don't take anything, but the asylanders DO CRIME against US. They rape our children and woman, they rob our oldest, and so much more. But, one more time, WE, the normal people, DO NOTHING AGAINST THEM AND OW NO ONE ANYTHING. Go home.;FALSE
1064796716892084;"Ich kenne  3 Familien die aus den gebrauchten Bundesländern nach Dresden gezogen sind. Man hätte denken können, weil sie wieder unter Deutschen sein wollten. Die Einen finden am Ausländeranteil in Frankfurt am Main nichts besonderes. Die andere Familie engagiert sich in der Asylantenhilfe. Der dritte im Bunde wurde diese Woche auf 3sat auf ' ner Pro- Rapefugees- Demo gesehen. Alles ganz liebe Leute! Aber warum sind die nicht dort geblieben, wo sie schon ""Alles"" hatten?";FALSE
894846760553748;Der Islam tötet täglich auf der Welt mehr als 1000 Menschen. Wollen wir das in Europ haben?;FALSE
1055294291175660;weg mit dreck an der grenze stehen lassen;FALSE
1080360518669037;Ja, ist schon eigenartig. Jetzt sind sie alle eingeknickt. Plötzlich wimmelts nur so von Seehofers :(  . Ich könnte mir vorstellen, dass Merkel sie finanziell erpresst hat,  aber das ist natürlich reine Spekulation.;FALSE
858386030866488;"Ich argumentiere nicht! Ich kritisiere, aber mach Dir nichts drauß...Ihr seid sehr gebildet :D ...Von Euch war wohl noch niemand im Urlaub, somit musstet ihr euch noch nicht für ""typisch deutsches"" Verhalten schämen, aber die Aussagen von euch passen gut ins Bild...zum Glück kann ich mich vin euch distanzieren!!!";FALSE
857350350970056;Was wollt ihr erreichen wenn alle Muslime weg sind ? Damit ihr dann in Ruhe eure behämmerte Volksmusik und euer widerliches Brot und Fast Food fressen könnt. Der einzige Klutur des Westens ist McDonalds ! Ihr habt keine Kultur, die arabiachen Ländern sind euch so überlegen und den Döner fresst ihr trotzdem !!! Ihr Heuchler Inshallah !;FALSE
1001;Und N24 geht mir auch aufs Arschloch heute morgen // Über Trump--er klage das Medien unehrlich sind!!?!?soll er mal nach🇩🇪kommen !!!!;FALSE
509;@anna_IIna Der arme... Trauma jeden Tag, Sehnsucht nach Familiennachzug, kein eigenes Haus...nachvollziehbar...!;FALSE
858;@Hartes_Geld @BejuBinich Frankreich ist ein Land der Feiglinge....Deutschland sowieso...;FALSE
982910071747416;Na Herr Weidner, funktioniert bei ihnen nur auf der persönlichen Schiene oder? Mehr Grips hätte ich einem Blödbürger auch nicht zugetraut. Und das sie nicht wissen wer das auf dem Foto ist hätte ich mir auch denken können :D;TRUE
966892863349137;"Hartmut Schulz , UPS wieder so ein Nazi der nur Müll von sich gibt. Bachmann und seine Nazitruppe sind doch schon Angezeigt worden. Was braucht ihr noch mehr ??? Bachmann - Petry - Festerlin = Nazis !!! Aber bei Hitler war das ja auch nicht anders. Wann schreit ihr nun mal "" Bachmann mein Führer "" und Heil Bachmann..... Man seid ihr alle Bekloppt....";TRUE
1035191949852561;Genauso ist es Birgit Neugebauer.  Nur Kohle..und Macht.  Korruption ohne Ende!!!;FALSE
298;@BILD Die meisten Deutschen misstrauen Merkel! |LBR| Warum schreibt dieses Vasallenpack der deutschen Lügenpresse nicht mal darüber!!!!;FALSE
856922501012841;I love all of u.  Thanks for ur hard work.  Islam is not a religion.  Sure it has a god but it is primarily a political ideology.  It is a political ideology with a religious component.  It has more in common with nazism or communism that a religion;FALSE
108;@Heinrich_Krug @SPIEGELONLINE SPD erwacht nicht mehr aus Koma...das was wir sehen sind nur die letzte Zuckungen eines dahinsiechenden....! |LBR| Schon gut so...R.I.P.....SPDler...👏👏;FALSE
856911601013931;Das gleicht einem Blender mit kleinem Geschlechtsteil, der meint er wäre der Stecher schlechthin. Warum zum Teufel müsst ihr allen beweisen, dass es so oder so viele waren? Sollten euch nicht andere Dinge mehr beschäftigen?;FALSE
991268027578287;Sie würden gern sagen das sie den traumatisierten Familien helfen wollen . Komisch, die neueste Statistik sagt : 77 Prozent junge Männer im Alter von 18-25 Jahre . 2  Prozent  !!! Kinder im Alter bis 10 Jahre ... Hmm, wo sind die Familien? Kommen die dann im Flugzeug, nachgeholt und bezahlt von uns deutschen Steuerzahlern ?;FALSE
1099;@anna_IIna Über 10 Millionen Ausländer leben in Deutschland....die meisten sind Türken...und über 50% davon leben vom Sozialamt...! |LBR| Das sagt viel aus über die Deutschtürken.;FALSE
858412804197144;Komisch das die meisten Profile ohne Foto sind ! Ich lach mich weg zu wenig Anhänger wahrscheinlich jetzt müsst ihr auch jeder ein zweit acc. Zulegen echt Arm ??;FALSE
982702218434868;Lisa Sander und Du?  Was bist Du? Auf jeden Fall nicht ganz dicht in Deinem Oberstübchen ????????????;TRUE
321;@petpanther0 @machtjanix23 @NoHerrman @teite99 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @AthinaMala @charlie_silve @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Habe andere Erfahrungen gemacht, in der Schweiz war es kein Problem und hier in Ungarn auch nicht,in NY kannst Du überall Kurse finden.;FALSE
855000761205015;"Das wollte ich hören ?
Für Deutschland.  Für unsere Kinder.  
Gegen die Überfremdung.";FALSE
1065028530202236;Ja und in mein Keller findet man das Serum gegen verblödete Politiker und gehirnlose Antifaschisten;FALSE
894883577216733;Er wurde bestimmt gesponsert und wollte seine Story nur verkaufen.;FALSE
823;@ulschzi @FfFrauki Raub Mord Vergewaltigung muss gesühnt werden...egal in welchem Land...Abschiebung erst nachdem diese Schweine ihre Strafe absitzen...!;FALSE
1111332562238499;"Gutscheine für Kleidung? 

Was ist mit den Deutschen Familien die nen Antrag auf Bekleidung stellen? 

Die bekommen alle ne Absage, von der Arge, 

und solche Kanalratten bekommen einmal mehr alles in ihren Islamistischen Arsch gesteckt... 

Wird Zeit das die Regierung aufgelöst, oder weggebombt wird... Unfassbar sowas...";TRUE
1069520616419694;"Gerhard Schreiber Genau!! Deswegen schrieb ich ""auch ein Volltrottel"". Dieser Sorbe ist ein typischer Wendehals. Eine 2. Chance erhält der nicht!!! Hoffentlich sind die Bürger wach geworden und wählen richtig!";FALSE
1048;@krippmarie @jouwatch Die die dafür verantwortlich sind der eigentliche 🇩🇪Feind |LBR| Jedem der Grün gewählt hat dem wünsche ich alles schlechte im Leben...!!;FALSE
856765711028520;Ist es demokratisch alle 4 Jahre zu wählen und damit nichts zu erreichen ?!;FALSE
814;"Trump - sprich Tramp. Wenn die Laien-Ministerin über Trump labert, |LBR| bleibt mir nur : "" Lass den Trampel quaken"". Zu mehr taugt sie nicht.";FALSE
1063258277045928;Ich hoffe, dass nun die Regelung der Abschiebung gilt. Und nicht, dass der  Somalier jetzt noch auf Kosten der Steuerzahler für Jahre inhaftiert wird. Und natürlich müsste ein lebenslanges Einreiseverbot in europäische Staaten gelten. Seine Haft soll er in seiner Heimat absitzen!;FALSE
114;@investyines @HolgerEwald1 @ChangeGER Die Menschen glauben an den Weihnachtsmann, Gerichte sind mit Nichten unabhängig, in der BRD gibt es ausschließlich freiwillige Ausnahmegerichte.;FALSE
951873754851048;"Laut Forza Umfrage ist einer von drei ´´Grünen´´,genauso blöd wie die anderen 2.
(In den kommentaren bei PI gesehen)";FALSE
